Healthy_life_expectancy,Social_support,Country,Economy,Generosity,Year,Freedom_to_make_life_choices,Region,Perceptions_of_corruption,Score
1.01328,1.05818,Hong Kong,1.38604,0.39478,2015,0.59608,Eastern Asia,0.37124,5.474
0.77361,1.22791,Estonia,1.15174,0.0868,2015,0.44888,Central and Eastern Europe,0.15184,5.429
0.63793,1.08708,Indonesia,0.82827,0.51535,2015,0.46611,Southeastern Asia,0.0,5.399
0.74676,0.91226,Vietnam,0.63216,0.1686,2015,0.59444,Southeastern Asia,0.10441,5.36
0.73172,0.94632,Turkey,1.06098,0.12253,2015,0.22815,Middle East and Northern Africa,0.15746,5.332
0.65088,1.15115,Kyrgyzstan,0.47428,0.3003,2015,0.43477,Central and Eastern Europe,0.04232,5.286
0.16007,0.90432,Nigeria,0.65435,0.27233,2015,0.34334,Sub-Saharan Africa,0.0403,5.268
0.57407,1.10395,Bhutan,0.77042,0.47998,2015,0.53206,Southern Asia,0.15445,5.253
0.64045,0.93793,Azerbaijan,1.02389,0.07799,2015,0.3703,Central and Eastern Europe,0.16065,5.212
0.51466,0.41411,Pakistan,0.59543,0.33671,2015,0.12102,Southern Asia,0.10464,5.194
0.69639,1.05392,Jordan,0.90198,0.11053,2015,0.40661,Middle East and Northern Africa,0.14293,5.192
0.72521,0.90557,Montenegro,0.97438,0.1614,2015,0.1826,Central and Eastern Europe,0.14296,5.192
0.81658,0.94675,China,0.89012,0.08185,2015,0.51697,Eastern Asia,0.02781,5.14
0.29924,0.91612,Zambia,0.47038,0.19591,2015,0.48827,Sub-Saharan Africa,0.12468,5.129
0.7689,0.88588,Romania,1.04345,0.13748,2015,0.35068,Central and Eastern Europe,0.00649,5.124
0.74836,1.00964,Serbia,0.92053,0.19231,2015,0.20107,Central and Eastern Europe,0.02617,5.123
0.87519,1.13935,Portugal,1.15991,0.13719,2015,0.51469,Western Europe,0.01078,5.102
0.72437,1.09562,Latvia,1.11312,0.18226,2015,0.29671,Central and Eastern Europe,0.06332,5.098
0.58114,1.03516,Philippines,0.70532,0.24991,2015,0.62545,Southeastern Asia,0.12279,5.073
0.43873,0.95152,Somaliland region,0.18847,0.50318,2015,0.46582,Sub-Saharan Africa,0.39928,5.057
0.60954,0.64095,Morocco,0.73479,0.07172,2015,0.41691,Middle East and Northern Africa,0.08546,5.013
0.73545,1.00232,Macedonia,0.91851,0.22359,2015,0.33457,Central and Eastern Europe,0.05327,5.007
0.09131,1.02626,Mozambique,0.08308,0.22269,2015,0.34037,Sub-Saharan Africa,0.15603,4.971
0.81325,0.80434,Albania,0.87867,0.14272,2015,0.35733,Central and Eastern Europe,0.06413,4.959
0.79081,0.91916,Bosnia and Herzegovina,0.83223,0.24808,2015,0.09245,Central and Eastern Europe,0.00227,4.949
0.07612,1.04103,Lesotho,0.37545,0.16388,2015,0.31767,Sub-Saharan Africa,0.12504,4.898
0.66825,1.17202,Dominican Republic,0.89537,0.21684,2015,0.57672,Latin America and Caribbean,0.14234,4.885
0.54909,0.73803,Laos,0.59066,0.42192,2015,0.59591,Southeastern Asia,0.24249,4.876
0.60268,1.3006,Mongolia,0.82819,0.3323,2015,0.43626,Eastern Asia,0.02666,4.874
0.07566,1.07284,Swaziland,0.71206,0.18259,2015,0.30658,Sub-Saharan Africa,0.0306,4.867
0.88213,0.92933,Greece,1.15406,0.0,2015,0.07699,Western Europe,0.01397,4.857
0.83947,0.80001,Lebanon,1.02564,0.21854,2015,0.33916,Middle East and Northern Africa,0.04582,4.839
0.75905,1.20215,Hungary,1.12094,0.128,2015,0.32112,Central and Eastern Europe,0.02758,4.8
0.6951,0.95348,Honduras,0.59532,0.23027,2015,0.40148,Latin America and Caribbean,0.06825,4.788
0.57379,0.85563,Tajikistan,0.39047,0.22974,2015,0.47216,Central and Eastern Europe,0.15072,4.786
0.73793,0.60429,Tunisia,0.88113,0.06431,2015,0.26268,Middle East and Northern Africa,0.06358,4.739
0.66015,0.92558,Palestinian Territories,0.59867,0.11251,2015,0.24499,Middle East and Northern Africa,0.12905,4.715
0.60164,0.43106,Bangladesh,0.39753,0.21222,2015,0.4082,Southern Asia,0.12569,4.694
0.69805,0.54447,Iran,1.0088,0.38086,2015,0.30033,Middle East and Northern Africa,0.05863,4.686
0.6739,1.20278,Ukraine,0.79907,0.15275,2015,0.25123,Central and Eastern Europe,0.02961,4.681
0.60237,0.81889,Iraq,0.98549,0.17922,2015,0.0,Middle East and Northern Africa,0.13788,4.677
0.27688,1.18468,South Africa,0.92049,0.11973,2015,0.33207,Sub-Saharan Africa,0.08884,4.642
0.40132,0.67954,Ghana,0.54558,0.23087,2015,0.42342,Sub-Saharan Africa,0.04355,4.633
0.33475,1.03276,Zimbabwe,0.271,0.18987,2015,0.25861,Sub-Saharan Africa,0.08079,4.61
0.34201,0.78968,Liberia,0.0712,0.24362,2015,0.28531,Sub-Saharan Africa,0.06232,4.571
0.51529,0.38174,India,0.64499,0.26475,2015,0.39786,Southern Asia,0.08492,4.565
0.36878,1.01404,Sudan,0.52107,0.19062,2015,0.10081,Sub-Saharan Africa,0.1466,4.55
0.38847,0.74302,Haiti,0.26673,0.46187,2015,0.24425,Latin America and Caribbean,0.17175,4.518
0.09806,1.0012,Congo (Kinshasa),0.0,0.24834,2015,0.22605,Sub-Saharan Africa,0.07625,4.517
0.56874,0.86449,Nepal,0.35997,0.32296,2015,0.38282,Southern Asia,0.05907,4.514
0.44055,0.60406,Ethiopia,0.19073,0.24325,2015,0.4345,Sub-Saharan Africa,0.15048,4.512
0.0,0.95571,Sierra Leone,0.33024,0.21488,2015,0.4084,Sub-Saharan Africa,0.08786,4.507
0.35874,0.86908,Mauritania,0.45407,0.219,2015,0.24232,Sub-Saharan Africa,0.17461,4.436
0.41435,0.99876,Kenya,0.36471,0.37542,2015,0.42215,Sub-Saharan Africa,0.05839,4.419
0.36291,0.59207,Djibouti,0.44025,0.18093,2015,0.46074,Sub-Saharan Africa,0.28105,4.369
0.7299,0.77711,Armenia,0.76821,0.07855,2015,0.19847,Central and Eastern Europe,0.039,4.35
0.04776,1.10464,Botswana,0.99355,0.10461,2015,0.49495,Sub-Saharan Africa,0.12474,4.332
0.48246,0.70905,Myanmar,0.27108,0.79588,2015,0.44017,Southeastern Asia,0.19034,4.307
0.72926,0.38562,Georgia,0.7419,0.05547,2015,0.40577,Central and Eastern Europe,0.38331,4.297
0.22562,0.41134,Malawi,0.01604,0.33128,2015,0.43054,Sub-Saharan Africa,0.06977,4.292
0.70806,1.01905,Sri Lanka,0.83524,0.40828,2015,0.53726,Southern Asia,0.09179,4.271
0.23402,0.88767,Cameroon,0.4225,0.20618,2015,0.49309,Sub-Saharan Africa,0.05786,4.252
0.76649,1.10614,Bulgaria,1.01216,0.11921,2015,0.30587,Central and Eastern Europe,0.00872,4.218
0.61712,0.747,Egypt,0.8818,0.11291,2015,0.17288,Middle East and Northern Africa,0.06324,4.194
0.40064,0.68093,Yemen,0.54649,0.09131,2015,0.35571,Middle East and Northern Africa,0.07854,4.077
0.16683,0.8604,Angola,0.75778,0.12344,2015,0.10384,Sub-Saharan Africa,0.07122,4.033
0.20583,1.03526,Mali,0.26074,0.18798,2015,0.38857,Sub-Saharan Africa,0.12352,3.995
0.31051,0.6629,Congo (Brazzaville),0.67866,0.12388,2015,0.41466,Sub-Saharan Africa,0.11686,3.989
0.36315,0.79273,Comoros,0.23906,0.17441,2015,0.22917,Sub-Saharan Africa,0.199,3.956
0.33861,1.13299,Uganda,0.21102,0.29066,2015,0.45727,Sub-Saharan Africa,0.07267,3.931
0.4354,0.97619,Senegal,0.36498,0.20843,2015,0.36772,Sub-Saharan Africa,0.10713,3.904
0.43372,0.90528,Gabon,1.06024,0.06822,2015,0.31914,Sub-Saharan Africa,0.11091,3.896
0.29707,0.77265,Niger,0.0694,0.19387,2015,0.47692,Sub-Saharan Africa,0.15639,3.845
0.61114,0.62736,Cambodia,0.46038,0.40359,2015,0.66246,Southeastern Asia,0.07247,3.819
0.38215,1.00268,Tanzania,0.2852,0.34377,2015,0.32878,Sub-Saharan Africa,0.05747,3.781
0.46721,0.66801,Madagascar,0.20824,0.21333,2015,0.19184,Sub-Saharan Africa,0.08124,3.681
0.06699,0.0,Central African Republic,0.0785,0.23835,2015,0.48879,Sub-Saharan Africa,0.08289,3.678
0.1501,0.76062,Chad,0.34193,0.18386,2015,0.23501,Sub-Saharan Africa,0.05269,3.667
0.24009,0.46475,Guinea,0.17417,0.28657,2015,0.37725,Sub-Saharan Africa,0.12139,3.656
0.15185,0.77115,Ivory Coast,0.46534,0.20165,2015,0.46866,Sub-Saharan Africa,0.17922,3.655
0.27125,0.85188,Burkina Faso,0.25812,0.21747,2015,0.39493,Sub-Saharan Africa,0.12832,3.587
0.30335,0.30285,Afghanistan,0.31982,0.3651,2015,0.23414,Southern Asia,0.09719,3.575
0.42864,0.7737,Rwanda,0.22208,0.22628,2015,0.59201,Sub-Saharan Africa,0.55191,3.465
0.3191,0.35386,Benin,0.28665,0.1826,2015,0.4845,Sub-Saharan Africa,0.0801,3.34
0.72193,0.47489,Syria,0.6632,0.47179,2015,0.15684,Middle East and Northern Africa,0.18906,3.006
0.22396,0.41587,Burundi,0.0153,0.19727,2015,0.1185,Sub-Saharan Africa,0.10062,2.905
0.28443,0.13995,Togo,0.20868,0.16681,2015,0.36453,Sub-Saharan Africa,0.10731,2.839
0.79504,1.16374,Denmark,1.44178,0.36171,2016,0.57941,Western Europe,0.44453,7.526
0.86303,1.14524,Switzerland,1.52733,0.28083,2016,0.58557,Western Europe,0.41203,7.509
0.86733,1.18326,Iceland,1.42666,0.47678,2016,0.56624,Western Europe,0.14975,7.501
0.79579,1.1269,Norway,1.57744,0.37895,2016,0.59609,Western Europe,0.35776,7.498
0.81091,1.13464,Finland,1.40598,0.25492,2016,0.57104,Western Europe,0.41004,7.413
0.8276,1.0961,Canada,1.44015,0.44834,2016,0.5737,North America,0.31329,7.404
0.81231,1.02912,Netherlands,1.46468,0.47416,2016,0.55211,Western Europe,0.29927,7.339
0.83096,1.17278,New Zealand,1.36066,0.49401,2016,0.58147,Australia and New Zealand,0.41904,7.334
0.8512,1.10476,Australia,1.44443,0.47407,2016,0.56837,Australia and New Zealand,0.32331,7.313
0.83121,1.08764,Sweden,1.45181,0.38254,2016,0.58218,Western Europe,0.40867,7.291
0.84917,0.99537,Israel,1.33766,0.32288,2016,0.36432,Middle East and Northern Africa,0.08728,7.267
0.80565,1.08383,Austria,1.45038,0.32865,2016,0.54355,Western Europe,0.21348,7.119
0.779,1.04782,United States,1.50796,0.41077,2016,0.48163,North America,0.14868,7.104
0.76146,1.02152,Costa Rica,1.06879,0.22553,2016,0.55225,Latin America and Caribbean,0.10547,7.087
0.77758,1.08113,Puerto Rico,1.35943,0.22202,2016,0.46823,Latin America and Caribbean,0.12275,7.039
0.81487,1.09774,Germany,1.44787,0.30452,2016,0.53466,Western Europe,0.28551,6.994
0.61415,1.03938,Brazil,1.08754,0.15776,2016,0.40425,Latin America and Caribbean,0.14166,6.952
0.81959,1.05249,Belgium,1.42539,0.2424,2016,0.51354,Western Europe,0.26248,6.929
0.81455,1.16157,Ireland,1.48341,0.44963,2016,0.54008,Western Europe,0.29754,6.907
0.84542,1.03999,Luxembourg,1.69752,0.27571,2016,0.5487,Western Europe,0.35329,6.871
0.71143,0.7146,Mexico,1.11508,0.11735,2016,0.37709,Latin America and Caribbean,0.18355,6.778
0.94719,0.86758,Singapore,1.64555,0.32706,2016,0.4877,Southeastern Asia,0.46987,6.739
0.80991,1.08672,United Kingdom,1.40283,0.50156,2016,0.50036,Western Europe,0.27399,6.725
0.81883,0.90587,Chile,1.2167,0.31595,2016,0.37789,Latin America and Caribbean,0.11451,6.705
0.70835,0.98912,Panama,1.18306,0.2418,2016,0.48927,Latin America and Caribbean,0.08423,6.701
0.69711,1.06612,Argentina,1.15137,0.10989,2016,0.42284,Latin America and Caribbean,0.07296,6.65
0.76376,1.00793,Czech Republic,1.30915,0.09929,2016,0.41418,Central and Eastern Europe,0.03986,6.596
0.72993,0.87114,United Arab Emirates,1.57352,0.26591,2016,0.56215,Middle East and Northern Africa,0.35561,6.573
0.72183,1.03143,Uruguay,1.18157,0.18056,2016,0.54388,Latin America and Caribbean,0.21394,6.545
0.80315,1.09879,Malta,1.30782,0.56237,2016,0.54994,Western Europe,0.17554,6.488
0.59659,1.02169,Colombia,1.03032,0.15626,2016,0.44735,Latin America and Caribbean,0.05399,6.481
0.83795,1.00508,France,1.39488,0.1216,2016,0.46562,Western Europe,0.17808,6.478
0.64915,1.04477,Thailand,1.0893,0.58696,2016,0.49553,Southeastern Asia,0.02833,6.474
0.59267,0.84829,Saudi Arabia,1.48953,0.15457,2016,0.37904,Middle East and Northern Africa,0.30008,6.379
0.79565,0.92624,Taiwan,1.39729,0.25495,2016,0.32377,Eastern Asia,0.0663,6.379
0.71723,0.87964,Qatar,1.82427,0.32388,2016,0.56679,Middle East and Northern Africa,0.48049,6.375
0.87896,1.12945,Spain,1.34253,0.17665,2016,0.37545,Western Europe,0.06137,6.361
0.61804,0.83309,Algeria,1.05266,0.07044,2016,0.21006,Middle East and Northern Africa,0.16157,6.355
0.54039,0.87119,Guatemala,0.83454,0.28808,2016,0.50379,Latin America and Caribbean,0.08701,6.324
0.50933,0.77866,Suriname,1.09686,0.16665,2016,0.52234,Latin America and Caribbean,0.12692,6.269
0.63569,0.87758,Kuwait,1.61714,0.15965,2016,0.43166,Middle East and Northern Africa,0.23669,6.239
0.65696,0.94397,Bahrain,1.44024,0.17147,2016,0.47375,Middle East and Northern Africa,0.25772,6.218
0.52608,0.98569,Trinidad and Tobago,1.32572,0.31935,2016,0.48453,Latin America and Caribbean,0.01241,6.168
0.61904,1.03302,Venezuela,1.13367,0.0425,2016,0.19847,Latin America and Caribbean,0.08304,6.084
0.70367,1.08268,Slovakia,1.27973,0.13837,2016,0.23391,Central and Eastern Europe,0.02947,6.078
0.596,0.80975,El Salvador,0.8737,0.08877,2016,0.37269,Latin America and Caribbean,0.10613,6.068
0.62366,0.88025,Malaysia,1.25142,0.41474,2016,0.39031,Southeastern Asia,0.09081,6.005
0.65213,0.89521,Nicaragua,0.69384,0.29773,2016,0.46582,Latin America and Caribbean,0.16292,5.992
0.50163,1.1681,Uzbekistan,0.73591,0.34326,2016,0.60848,Central and Eastern Europe,0.28333,5.987
0.85102,1.04167,Italy,1.35495,0.16684,2016,0.18827,Western Europe,0.02556,5.977
0.68613,0.85974,Ecuador,0.97306,0.10074,2016,0.4027,Latin America and Caribbean,0.18037,5.976
0.45569,0.68655,Belize,0.87616,0.23684,2016,0.51231,Latin America and Caribbean,0.10771,5.956
0.91491,1.06054,Japan,1.38007,0.10224,2016,0.46761,Eastern Asia,0.18985,5.921
0.57386,0.95544,Kazakhstan,1.22943,0.15011,2016,0.4052,Central and Eastern Europe,0.11132,5.919
0.52309,0.83132,Moldova,0.69177,0.19997,2016,0.25202,Central and Eastern Europe,0.01903,5.897
0.58991,1.05261,Russia,1.23228,0.02736,2016,0.32682,Central and Eastern Europe,0.03586,5.856
0.69058,1.04685,Poland,1.24585,0.14443,2016,0.4519,Central and Eastern Europe,0.055,5.835
0.88645,0.72194,South Korea,1.35948,0.18824,2016,0.25168,Eastern Asia,0.07716,5.835
0.4697,0.83779,Bolivia,0.79422,0.21698,2016,0.50961,Latin America and Caribbean,0.07746,5.822
0.64674,1.06411,Lithuania,1.2692,0.02025,2016,0.18929,Central and Eastern Europe,0.0182,5.813
0.63104,1.04993,Belarus,1.13062,0.13942,2016,0.29091,Central and Eastern Europe,0.17457,5.802
0.84142,0.81826,North Cyprus,1.31141,0.26322,2016,0.43596,Western Europe,0.16578,5.771
0.79151,1.05613,Slovenia,1.29947,0.25738,2016,0.53164,Central and Eastern Europe,0.03635,5.768
0.62994,0.81255,Peru,0.99602,0.14527,2016,0.37502,Latin America and Caribbean,0.05292,5.743
0.44006,1.03817,Turkmenistan,1.08017,0.22567,2016,0.37408,Central and Eastern Europe,0.28467,5.658
0.66189,0.75695,Mauritius,1.14372,0.36951,2016,0.46145,Sub-Saharan Africa,0.05203,5.648
0.52304,0.95076,Libya,1.06688,0.17087,2016,0.40672,Middle East and Northern Africa,0.10339,5.615
0.63952,0.95025,Latvia,1.21788,0.17445,2016,0.27996,Central and Eastern Europe,0.0889,5.56
0.8488,0.70697,Cyprus,1.31857,0.27906,2016,0.29507,Western Europe,0.05228,5.546
0.58295,1.11111,Paraguay,0.89373,0.25296,2016,0.46235,Latin America and Caribbean,0.07396,5.538
0.67602,0.72803,Romania,1.1697,0.12889,2016,0.36712,Central and Eastern Europe,0.00679,5.528
0.68098,1.05163,Estonia,1.27964,0.08423,2016,0.41511,Central and Eastern Europe,0.18519,5.517
0.59469,0.96372,Jamaica,0.89333,0.22245,2016,0.43597,Latin America and Caribbean,0.04294,5.51
0.70524,0.60809,Croatia,1.18649,0.18434,2016,0.23907,Central and Eastern Europe,0.04002,5.488
0.95277,0.87021,Hong Kong,1.5107,0.40097,2016,0.48079,Eastern Asia,0.31647,5.458
0.11466,0.33613,Somalia,0.0,0.27225,2016,0.56778,Sub-Saharan Africa,0.3118,5.44
0.54,0.66062,Kosovo,0.90145,0.27992,2016,0.14396,Central and Eastern Europe,0.06547,5.401
0.64718,0.87717,Turkey,1.16492,0.04707,2016,0.23889,Middle East and Northern Africa,0.12348,5.389
0.49374,0.87625,Indonesia,0.95104,0.56521,2016,0.39237,Southeastern Asia,0.00322,5.314
0.60712,0.86216,Jordan,0.99673,0.14262,2016,0.36023,Middle East and Northern Africa,0.13297,5.303
0.54504,0.76042,Azerbaijan,1.12373,0.0564,2016,0.35327,Central and Eastern Europe,0.17914,5.291
0.47036,0.87877,Philippines,0.81217,0.21674,2016,0.54854,Southeastern Asia,0.11757,5.279
0.73561,0.79381,China,1.0278,0.04959,2016,0.44012,Eastern Asia,0.02745,5.245
0.49759,0.90836,Bhutan,0.8527,0.48546,2016,0.46074,Southern Asia,0.1616,5.196
0.55449,0.95434,Kyrgyzstan,0.56044,0.38432,2016,0.40212,Central and Eastern Europe,0.04762,5.185
0.6458,0.81329,Serbia,1.03437,0.20737,2016,0.15718,Central and Eastern Europe,0.04339,5.177
0.70766,0.64367,Bosnia and Herzegovina,0.93383,0.29889,2016,0.09511,Central and Eastern Europe,0.0,5.163
0.63533,0.74173,Montenegro,1.07838,0.17191,2016,0.15111,Central and Eastern Europe,0.12721,5.161
0.57669,0.99496,Dominican Republic,1.02787,0.21286,2016,0.52259,Latin America and Caribbean,0.12372,5.155
0.59471,0.38595,Morocco,0.84058,0.04053,2016,0.25646,Middle East and Northern Africa,0.08404,5.151
0.67608,0.93164,Hungary,1.24142,0.099,2016,0.1977,Central and Eastern Europe,0.04472,5.145
0.40306,0.26135,Pakistan,0.68816,0.31185,2016,0.14622,Southern Asia,0.1388,5.132
0.76171,0.64184,Lebanon,1.12268,0.23693,2016,0.26228,Middle East and Northern Africa,0.03061,5.129
0.79363,0.94367,Portugal,1.27607,0.11691,2016,0.44727,Western Europe,0.01521,5.123
0.64738,0.78236,Macedonia,1.0193,0.23507,2016,0.27668,Central and Eastern Europe,0.07047,5.121
0.66157,0.79117,Vietnam,0.74037,0.25075,2016,0.55954,Southeastern Asia,0.11556,5.061
0.33108,0.75862,Somaliland Region,0.25558,0.51479,2016,0.3913,Sub-Saharan Africa,0.36794,5.057
0.59577,0.43165,Tunisia,0.97724,0.03936,2016,0.23553,Middle East and Northern Africa,0.0817,5.045
0.80029,0.75473,Greece,1.24886,0.0,2016,0.05822,Western Europe,0.04127,5.033
0.53119,0.75602,Tajikistan,0.48835,0.25998,2016,0.43408,Central and Eastern Europe,0.13509,4.996
0.55469,1.08983,Mongolia,0.98853,0.34539,2016,0.35972,Eastern Asia,0.03285,4.907
0.38291,0.5497,Laos,0.68042,0.43079,2016,0.52168,Southeastern Asia,0.22423,4.876
0.05108,0.64498,Nigeria,0.75216,0.23219,2016,0.27854,Sub-Saharan Africa,0.0305,4.875
0.58383,0.75596,Honduras,0.69429,0.2044,2016,0.26755,Latin America and Caribbean,0.06906,4.871
0.64232,0.38857,Iran,1.11758,0.38538,2016,0.22544,Middle East and Northern Africa,0.0557,4.813
0.23573,0.6376,Zambia,0.61202,0.17866,2016,0.42662,Sub-Saharan Africa,0.11479,4.795
